;water_pump_kw;cold_storage_compressor_load_kw
0;0;0
1;0;0
2;0;0
3;0;0
4;0;0
5;0;0
6;0;0
7;0;0
8;0;0
9;0.813256782;0.100991885
10;1.779815618;0.198376916
11;2.661560131;0.640216411
12;2.071587842;0.243462579
13;2.567121393;0.69251578
14;1.863871706;1.132551849
15;0.243434407;1.45716862
16;0;1.57619477
17;0;1.433724076
18;0;0.990081154
19;0;0.569882777
20;0;0.138863841
21;0;0
22;0;0
23;0;0
24;0;0
25;0;0
26;0;0
27;0;0
28;0;0
29;0;0
30;0;0
31;0;0
32;0;0
33;0.277573527;0.088367899
34;1.428943847;0.279531109
35;2.413945235;0.396753832
36;1.588074328;0.564472498
37;2.040139985;1.541929666
38;1.702774466;1.794409378
39;0.723215365;1.96393147
40;0;1.738503156
41;0;1.123534716
42;0;1.024346258
43;0;0.102795311
44;0;0.120829576
45;0;0
46;0;0
47;0;0
48;0;0
49;0;0
50;0;0
51;0;0
52;0;0
53;0;0
54;0;0
55;0;0
56;0;0
57;0.658334357;0.059513075
58;1.811457759;0.090171326
59;2.369286546;0.34084761
60;0.927013123;0.317403066
61;2.565326206;0.748422002
62;1.547564283;0.169522092
63;0.780376321;0.171325518
64;0;0.158701533
65;0;0.133453562
66;0;0.1496844
67;0;0.165915239
68;0;0.236248873
69;0;0
70;0;0
71;0;0
72;0;0
73;0;0
74;0;0
75;0;0
76;0;0
77;0;0
78;0;0
79;0;0
80;0;0
81;0.465340922;0.045085663
82;1.815554004;0.140667268
83;1.690990285;0.192966637
84;1.992798331;0.587917042
85;2.45409424;1.37962128
86;1.323779806;1.632100992
87;0.579579783;1.522091975
88;0;1.704238052
89;0;0.757439134
90;0;0.100991885
91;0;0.063119928
92;0;0.167718665
93;0;0
94;0;0
95;0;0
96;0;0
97;0;0
98;0;0
99;0;0
100;0;0
101;0;0
102;0;0
103;0;0
104;0;0
105;0.68894449;0.117222723
106;1.147507287;0.133453562
107;1.533803305;0.467087466
108;2.071688522;1.035166817
109;3.683349648;1.350766456
110;1.490814524;1.65374211
111;0.559668209;1.756537421
112;0;1.734896303
113;0;0.598737601
114;0;1.062218215
115;0;0.595130748
116;0;0.221821461
117;0;0
118;0;0
119;0;0
120;0;0
121;0;0
122;0;0
123;0;0
124;0;0
125;0;0
126;0;0
127;0;0
128;0;0
129;0.660595143;0.223624887
130;0.982690918;0.690712353
131;2.748921134;0.903516682
132;2.141648801;1.208295762
133;0.584799393;1.596032462
134;0.99042176;1.338142471
135;0.873086927;1.769161407
136;0;1.785392245
137;0;1.495040577
138;0;1.107303877
139;0;0.533814247
140;0;0.265103697
141;0;0
142;0;0
143;0;0
144;0;0
145;0;0
146;0;0
147;0;0
148;0;0
149;0;0
150;0;0
151;0;0
152;0;0
153;0.578368798;0.164111812
154;0.971911045;0.261496844
155;2.44890901;0.726780884
156;2.291186111;0.935978359
157;2.455572155;1.538322813
158;1.430349642;1.776375113
159;0.784239013;1.554553652
160;0;1.264201984
161;0;0.135256988
162;0;0.111812444
163;0;0.158701533
164;0;0.124436429
165;0;0
166;0;0
167;0;0
168;0;0
169;0;0
170;0;0
171;0;0
172;0;0
173;0;0
174;0;0
175;0;0
176;0;0
177;0.628050983;0.070333634
178;0.811511059;0.504959423
179;3.041939056;0.923354373
180;2.529636403;1.278629396
181;2.23329423;1.594229035
182;1.849087228;1.888187556
183;0.418583887;1.606853021
184;0;1.181244364
185;0;1.541929666
186;0;1.083859333
187;0;0.560865645
188;0;0.241659152
189;0;0
190;0;0
191;0;0
192;0;0
193;0;0
194;0;0
195;0;0
196;0;0
197;0;0
198;0;0
199;0;0
200;0;0
201;0.674787466;0.104598738
202;1.563077254;0.645626691
203;2.216421284;1.087466186
204;1.162726229;0.934174932
205;2.684048355;1.677186655
206;1.576135102;0.223624887
207;0.818433439;0.171325518
208;0;0.158701533
209;0;0.135256988
210;0;0.203787196
211;0;0.108205591
212;0;0.212804328
213;0;0
214;0;0
215;0;0
216;0;0
217;0;0
218;0;0
219;0;0
220;0;0
221;0;0
222;0;0
223;0;0
224;0;0
225;0.719200837;0.037871957
226;1.223447862;0.261496844
227;1.617774206;0.214607755
228;1.266107304;0.892696123
229;2.545376087;1.536519387
230;0.869401838;1.684400361
231;0.749093126;1.650135257
232;0;0.860234445
233;0;1.440937782
234;0;0.755635708
235;0;0.31018936
236;0;0.142470694
237;0;0
238;0;0
239;0;0
240;0;0
241;0;0
242;0;0
243;0;0
244;0;0
245;0;0
246;0;0
247;0;0
248;0;0
249;0.722287998;0.045085663
250;0.867754624;0.097385032
251;1.727623874;0.45987376
252;2.355034631;0.376916141
253;1.585293815;1.168620379
254;2.131981351;1.175834085
255;0.738959294;1.293056808
256;0;1.651938683
257;0;1.085662759
258;0;0.744815149
259;0;0.714156898
260;0;0.279531109
261;0;0
262;0;0
263;0;0
264;0;0
265;0;0
266;0;0
267;0;0
268;0;0
269;0;0
270;0;0
271;0;0
272;0;0
273;0.66230184;0.093778179
274;1.522274016;0.059513075
275;3.032441593;0.099188458
276;1.288893772;0.173128945
277;2.49375858;0.156898106
278;1.268900702;0.261496844
279;0.679858536;0.344454463
280;0;0.881875564
281;0;0.696122633
282;0;1.143372408
283;0;0.414788097
284;0;0.252479711
285;0;0
286;0;0
287;0;0
288;0;0
289;0;0
290;0;0
291;0;0
292;0;0
293;0;0
294;0;0
295;0;0
296;0;0
297;0.820902211;0.032461677
298;1.680697408;0.104598738
299;2.104087882;0.458070334
300;2.496473778;0.788097385
301;1.581061532;0.943192065
302;2.241854254;1.635707845
303;0.572836703;1.72587917
304;0;1.284039675
305;0;0.999098287
306;0;0.104598738
307;0;0.102795311
308;0;0.025247971
309;0;0
310;0;0
311;0;0
312;0;0
313;0;0
314;0;0
315;0;0
316;0;0
317;0;0
318;0;0
319;0;0
320;0;0
321;0.603780129;0.1496844
322;1.39452605;0.412984671
323;2.017911083;0.158701533
324;2.613814472;0.358881876
325;1.842152134;0.76465284
326;1.026826033;1.42110009
327;1.019724704;0.946798918
328;0;0.854824166
329;0;0.461677187
330;0;0.212804328
331;0;0.432822362
332;0;0.173128945
333;0;0
334;0;0
335;0;0
336;0;0
337;0;0
338;0;0
339;0;0
340;0;0
341;0;0
342;0;0
343;0;0
344;0;0
345;0.599785045;0.084761046
346;1.602990297;0.209197475
347;2.896071158;0.550045086
348;1.91883977;1.055004509
349;2.153631233;1.121731289
350;1.902873327;0.871055005
351;0.684244434;1.585211903
352;0;1.314697926
353;0;0.780883679
354;0;0.104598738
355;0;0.378719567
356;0;0.277727683
357;0;0
358;0;0
359;0;0
360;0;0
361;0;0
362;0;0
363;0;0
364;0;0
365;0;0
366;0;0
367;0;0
368;0;0
369;0.456714519;0.021641118
370;1.93874783;0.30477908
371;1.353543855;0.182146078
372;2.54507393;0.477908025
373;1.418011821;1.083859333
374;1.519904334;1.799819657
375;0.717355763;0.528403968
376;0;0.211000902
377;0;0.147880974
378;0;0.129846709
379;0;0.436429216
380;0;0.055906222
381;0;0
382;0;0
383;0;0
384;0;0
385;0;0
386;0;0
387;0;0
388;0;0
389;0;0
390;0;0
391;0;0
392;0;0
393;0.95442433;0.061316501
394;1.396360246;0.158701533
395;1.87235081;0.41839495
396;1.579927001;0.618575293
397;1.887452917;1.008115419
398;1.781257633;1.085662759
399;0.566632424;0.183949504
400;0;1.145175834
401;0;1.325518485
402;0;0.353471596
403;0;0.234445446
404;0;0.025247971
405;0;0
406;0;0
407;0;0
408;0;0
409;0;0
410;0;0
411;0;0
412;0;0
413;0;0
414;0;0
415;0;0
416;0;0
417;0.500291176;0.018034265
418;1.165445804;0.144274121
419;1.329627727;0.277727683
420;2.291290701;0.311992786
421;1.987053815;0.266907124
422;1.622813341;0.780883679
423;0.430963543;1.834084761
424;0;0.160504959
425;0;0.245266005
426;0;1.121731289
427;0;0.22723174
428;0;0.138863841
429;0;0
430;0;0
431;0;0
432;0;0
433;0;0
434;0;0
435;0;0
436;0;0
437;0;0
438;0;0
439;0;0
440;0;0
441;0.652546987;0.027051398
442;0.884475542;0.337240757
443;1.811182323;1.058611362
444;1.95777322;1.365193868
445;1.767682435;1.477006312
446;1.313157418;1.740306583
447;0.770588156;1.444544635
448;0;1.233543733
449;0;1.511271416
450;0;1.168620379
451;0;0.35166817
452;0;0.265103697
453;0;0
454;0;0
455;0;0
456;0;0
457;0;0
458;0;0
459;0;0
460;0;0
461;0;0
462;0;0
463;0;0
464;0;0
465;0.468416212;0.173128945
466;1.483416997;0.292155095
467;2.346798718;0.719567178
468;1.950089729;1.442741208
469;1.640815898;1.673579802
470;1.151838525;1.484220018
471;0.527813638;1.538322813
472;0;1.650135257
473;0;1.199278629
474;0;1.170423805
475;0;0.623985573
476;0;0.192966637
477;0;0
478;0;0
479;0;0
480;0;0
481;0;0
482;0;0
483;0;0
484;0;0
485;0;0
486;0;0
487;0;0
488;0;0
489;0.625968641;0.19657349
490;2.151282718;0.65103697
491;2.257303776;1.094679892
492;1.539570942;1.45716862
493;2.656271322;1.671776375
494;1.8571289;1.781785392
495;0.258630261;1.868349865
496;0;0.928764653
497;0;0.1496844
498;0;0.106402164
499;0;0.091974752
500;0;0.111812444
501;0;0
502;0;0
503;0;0
504;0;0
505;0;0
506;0;0
507;0;0
508;0;0
509;0;0
510;0;0
511;0;0
512;0;0
513;0.465095371;0.055906222
514;1.199737115;0.106402164
515;2.810774878;0.26871055
516;0.918049443;0.724977457
517;2.649238828;0.189359784
518;1.238328075;0.171325518
519;0.611933247;0.173128945
520;0;0.162308386
521;0;0.138863841
522;0;0.153291253
523;0;0.081154193
524;0;0.027051398
525;0;0
526;0;0
527;0;0
528;0;0
529;0;0
530;0;0
531;0;0
532;0;0
533;0;0
534;0;0
535;0;0
536;0;0
537;0.584263372;0.032461677
538;1.044507392;0.097385032
539;2.030175394;0.344454463
540;2.712737793;1.338142471
541;2.685257847;1.776375113
542;1.204202653;1.435527502
543;0.321099651;1.583408476
544;0;1.413886384
545;0;1.568981064
546;0;1.201082056
547;0;0.584310189
548;0;0.239855726
549;0;0
550;0;0
551;0;0
552;0;0
553;0;0
554;0;0
555;0;0
556;0;0
557;0;0
558;0;0
559;0;0
560;0;0
561;0.551226702;0.162308386
562;1.244659745;0.618575293
563;1.287466104;1.071235347
564;1.532658859;1.4625789
565;2.030482463;1.765554554
566;1.387193883;1.917042381
567;0.427780817;1.841298467
568;0;0.584310189
569;0;1.238954013
570;0;1.051397656
571;0;0.440036069
572;0;0.135256988
573;0;0
574;0;0
575;0;0
576;0;0
577;0;0
578;0;0
579;0;0
580;0;0
581;0;0
582;0;0
583;0;0
584;0;0
585;0.680715399;0.081154193
586;1.364199295;0.288548242
587;2.361633416;0.337240757
588;2.3127561;0.723174031
589;2.772968092;0.715960325
590;0.901349078;1.38503156
591;0.641326412;1.729486023
592;0;1.260595131
593;0;0.775473399
594;0;0.912533814
595;0;0.353471596
596;0;0.158701533
597;0;0
598;0;0
599;0;0
600;0;0
601;0;0
602;0;0
603;0;0
604;0;0
605;0;0
606;0;0
607;0;0
608;0;0
609;0.596188389;0.079350766
610;1.201865111;0.519386835
611;1.924167946;1.056807935
612;1.384104632;1.334535618
613;2.308589994;1.184851217
614;1.163542995;1.630297565
615;0.673049562;1.864743012
616;0;1.42651037
617;0;1.092876465
618;0;0.557258792
619;0;0.066726781
620;0;0.073940487
621;0;0
622;0;0
623;0;0
624;0;0
625;0;0
626;0;0
627;0;0
628;0;0
629;0;0
630;0;0
631;0;0
632;0;0
633;0.464756824;0.059513075
634;1.512139075;0.212804328
635;2.257490956;0.65103697
636;2.549339378;1.082055906
637;2.186280254;1.267808837
638;1.705576825;1.201082056
639;0.605179951;0.604147881
640;0;0.885482417
641;0;0.595130748
642;0;0.147880974
643;0;0.151487827
644;0;0.095581605
645;0;0
646;0;0
647;0;0
648;0;0
649;0;0
650;0;0
651;0;0
652;0;0
653;0;0
654;0;0
655;0;0
656;0;0
657;0.562595081;0.048692516
658;1.747857167;0.23264202
659;2.354183134;0.243462579
660;1.939648771;0.41839495
661;3.50584609;0.50135257
662;1.766381267;1.303877367
663;0.818057843;1.287646528
664;0;0.972046889
665;0;1.078449053
666;0;0.602344454
667;0;0.31018936
668;0;0.19116321
669;0;0
670;0;0
671;0;0
672;0;0
673;0;0
674;0;0
675;0;0
676;0;0
677;0;0
678;0;0
679;0;0
680;0;0
681;0.839106404;0.07213706
682;1.740775865;0.277727683
683;3.028417329;0.946798918
684;2.475918458;1.417493237
685;1.356454719;1.745716862
686;1.777348686;1.949504058
687;0.732772074;2
688;0;1.556357078
689;0;1.538322813
690;0;1.197475203
691;0;0.670874662
692;0;0.295761948
693;0;0
694;0;0
695;0;0
696;0;0
697;0;0
698;0;0
699;0;0
700;0;0
701;0;0
702;0;0
703;0;0
704;0;0
705;0.490993363;0.110009017
706;1.331818907;0.541027953
707;2.547371271;0.973850316
708;1.33884437;1.431920649
709;1.423410521;1.774571686
710;0.491797789;1.940486925
711;0.860512116;1.826871055
712;0;1.449954914
713;0;1.487826871
714;0;0.732191163
715;0;0.65103697
716;0;0.275924256
717;0;0
718;0;0
719;0;0
720;0;0
721;0;0
722;0;0
723;0;0
724;0;0
725;0;0
726;0;0
727;0;0
728;0;0
729;0.475335212;0.025247971
730;1.436017634;0.055906222
731;2.493826209;0.156898106
732;3.119549612;0.533814247
733;1.324855184;0.331830478
734;2.017036142;0.375112714
735;0.676033332;0.337240757
736;0;0.321009919
737;0;1.565374211
738;0;1.206492335
739;0;0.663660956
740;0;0.297565374
741;0;0
742;0;0
743;0;0
744;0;0
745;0;0
746;0;0
747;0;0
748;0;0
749;0;0
750;0;0
751;0;0
752;0;0
753;0.406324924;0.137060415
754;1.398581788;0.214607755
755;2.607594009;0.6871055
756;1.935247051;1.087466186
757;2.450153589;1.401262399
758;2.085704951;1.644724977
759;0.545216032;1.893597836
760;0;1.590622182
761;0;1.15779982
762;0;1.222723174
763;0;0.672678088
764;0;0.234445446
765;0;0
766;0;0
767;0;0
768;0;0
769;0;0
770;0;0
771;0;0
772;0;0
773;0;0
774;0;0
775;0;0
776;0;0
777;0.557044823;0.061316501
778;1.895500465;0.167718665
779;1.674662814;0.286744815
780;3.033272377;0.165915239
781;1.318109989;0.239855726
782;0.695827818;0.589720469
783;0.554940501;1.332732191
784;0;1.718665464
785;0;1.594229035
786;0;1.119927863
787;0;0.701532913
788;0;0.176735798
789;0;0
790;0;0
791;0;0
792;0;0
793;0;0
794;0;0
795;0;0
796;0;0
797;0;0
798;0;0
799;0;0
800;0;0
801;0.656590758;0.104598738
802;1.913907799;0.301172227
803;2.738712488;0.88908927
804;1.243641714;1.282236249
805;1.857097025;1.587015329
806;1.418884724;1.893597836
807;0.585751847;1.843101894
808;0;1.532912534
809;0;1.403065825
810;0;1.190261497
811;0;0.750225428
812;0;0.263300271
813;0;0
814;0;0
815;0;0
816;0;0
817;0;0
818;0;0
819;0;0
820;0;0
821;0;0
822;0;0
823;0;0
824;0;0
825;0.535444716;0.093778179
826;1.60206643;0.593327322
827;1.369314893;1.058611362
828;2.737398456;1.460775473
829;2.360413627;1.747520289
830;1.827240305;1.871956718
831;0.5340424;1.718665464
832;0;1.621280433
833;0;1.538322813
834;0;1.204688909
835;0;0.750225428
836;0;0.223624887
837;0;0
838;0;0
839;0;0
840;0;0
841;0;0
842;0;0
843;0;0
844;0;0
845;0;0
846;0;0
847;0;0
848;0;0
849;0.56339463;0.144274121
850;1.441862697;0.355275023
851;2.844125029;0.580703336
852;2.007340344;1.210099188
853;1.807554883;1.558160505
854;1.172075744;1.862939585
855;0.383793012;1.668169522
856;0;0.367899008
857;0;0.497745717
858;0;0.555455365
859;0;0.445446348
860;0;0.223624887
861;0;0
862;0;0
863;0;0
864;0;0
865;0;0
866;0;0
867;0;0
868;0;0
869;0;0
870;0;0
871;0;0
872;0;0
873;0.784218688;0.023444545
874;1.536552021;0.214607755
875;2.54526449;0.319206492
876;1.523916865;0.50135257
877;1.645541178;1.015329125
878;1.017287964;1.276825969
879;0.466421622;1.168620379
880;0;1.27141569
881;0;1.556357078
882;0;1.146979261
883;0;0.546438233
884;0;0.299368801
885;0;0
886;0;0
887;0;0
888;0;0
889;0;0
890;0;0
891;0;0
892;0;0
893;0;0
894;0;0
895;0;0
896;0;0
897;0.533092738;0.059513075
898;1.028129094;0.19116321
899;1.829597928;0.726780884
900;2.86430771;1.029756537
901;1.939742521;0.977457169
902;1.979217582;1.040577096
903;0.712862269;1.273219116
904;0;0.901713255
905;0;0.532010821
906;0;0.96663661
907;0;0.623985573
908;0;0.241659152
909;0;0
910;0;0
911;0;0
912;0;0
913;0;0
914;0;0
915;0;0
916;0;0
917;0;0
918;0;0
919;0;0
920;0;0
921;0.414167063;0.014427412
922;1.980113905;0.133453562
923;1.647846188;0.35166817
924;2.58348556;0.243462579
925;1.405128187;0.284941389
926;1.837885538;0.517583408
927;0.430142659;0.290351668
928;0;0.266907124
929;0;0.380522994
930;0;0.3877367
931;0;0.367899008
932;0;0.128043282
933;0;0
934;0;0
935;0;0
936;0;0
937;0;0
938;0;0
939;0;0
940;0;0
941;0;0
942;0;0
943;0;0
944;0;0
945;0.655057023;0.108205591
946;1.653612035;0.209197475
947;2.131378165;0.791704238
948;2.867565678;1.051397656
949;2.76555903;1.060414788
950;1.544118732;1.688007214
951;0.414175105;1.606853021
952;0;1.830477908
953;0;1.370604148
954;0;0.503155996
955;0;0.468890893
956;0;0.097385032
957;0;0
958;0;0
959;0;0
960;0;0
961;0;0
962;0;0
963;0;0
964;0;0
965;0;0
966;0;0
967;0;0
968;0;0
969;0.743743772;0.131650135
970;1.764417;0.57889991
971;2.458201143;1.027953111
972;1.277334162;1.440937782
973;2.538701543;1.632100992
974;1.898841959;1.832281335
975;0.579608098;1.678990081
976;0;1.790802525
977;0;1.496844004
978;0;0.683498647
979;0;0.153291253
980;0;0.068530207
981;0;0
982;0;0
983;0;0
984;0;0
985;0;0
986;0;0
987;0;0
988;0;0
989;0;0
990;0;0
991;0;0
992;0;0
993;0.633233278;0.068530207
994;1.839421646;0.46528404
995;1.464019077;0.863841298
996;1.080285376;1.128944995
997;1.814093725;1.42651037
998;2.023879788;1.790802525
999;0.607452786;1.783588819
1000;0;1.839495041
1001;0;1.480613165
1002;0;1.165013526
1003;0;0.761045987
1004;0;0.048692516
1005;0;0
1006;0;0
1007;0;0
1008;0;0
1009;0;0
1010;0;0
1011;0;0
1012;0;0
1013;0;0
1014;0;0
1015;0;0
1016;0;0
1017;0.83791741;0.093778179
1018;1.439502726;0.07754734
1019;2.793549936;0.189359784
1020;1.495641814;0.391343553
1021;2.594855615;0.798917944
1022;1.675707614;0.834986474
1023;0.72902542;1.314697926
1024;0;1.770964833
1025;0;0.724977457
1026;0;0.528403968
1027;0;0.450856628
1028;0;0.140667268
1029;0;0
1030;0;0
1031;0;0
1032;0;0
1033;0;0
1034;0;0
1035;0;0
1036;0;0
1037;0;0
1038;0;0
1039;0;0
1040;0;0
1041;0.933888493;0.030658251
1042;2.072558348;0.137060415
1043;1.545001913;0.703336339
1044;2.418323247;1.258791704
1045;1.793619037;1.565374211
1046;1.438473998;1.666366096
1047;0.756055128;1.523895401
1048;0;1.165013526
1049;0;1.522091975
1050;0;1.119927863
1051;0;0.717763751
1052;0;0.057709648
1053;0;0
1054;0;0
1055;0;0
1056;0;0
1057;0;0
1058;0;0
1059;0;0
1060;0;0
1061;0;0
1062;0;0
1063;0;0
1064;0;0
1065;0.791352551;0.055906222
1066;2.002419791;0.146077547
1067;2.495541903;0.467087466
1068;2.580422704;1.374211001
1069;2.212200595;1.65915239
1070;1.535924436;1.924256087
1071;0.641894895;1.949504058
1072;0;1.80883679
1073;0;1.554553652
1074;0;1.18845807
1075;0;0.703336339
1076;0;0.23264202
1077;0;0
1078;0;0
1079;0;0
1080;0;0
1081;0;0
1082;0;0
1083;0;0
1084;0;0
1085;0;0
1086;0;0
1087;0;0
1088;0;0
1089;0.761419316;0.140667268
1090;1.377640199;0.580703336
1091;1.595523592;0.972046889
1092;3.325172266;1.451758341
1093;2.108038271;1.724075744
1094;1.353174802;1.861136159
1095;0.584117783;1.720468891
1096;0;0.50135257
1097;0;1.536519387
1098;0;0.694319206
1099;0;0.066726781
1100;0;0.135256988
1101;0;0
1102;0;0
1103;0;0
1104;0;0
1105;0;0
1106;0;0
1107;0;0
1108;0;0
1109;0;0
1110;0;0
1111;0;0
1112;0;0
1113;0.682686121;0.111812444
1114;1.154474789;0.468890893
1115;2.375124011;1.020739405
1116;2.929633755;1.451758341
1117;1.304176443;1.742110009
1118;2.051935338;1.871956718
1119;0.80519027;1.814247069
1120;0;1.740306583
1121;0;1.410279531
1122;0;1.211902615
1123;0;0.688908927
1124;0;0.218214608
1125;0;0
1126;0;0
1127;0;0
1128;0;0
1129;0;0
1130;0;0
1131;0;0
1132;0;0
1133;0;0
1134;0;0
1135;0;0
1136;0;0
1137;0.411703577;0.050495942
1138;1.84585739;0.052299369
1139;1.957177909;0.243462579
1140;2.799446559;0.412984671
1141;0.608136246;0.928764653
1142;0.515818879;1.788999098
1143;0.679037627;1.917042381
1144;0;1.826871055
1145;0;1.518485122
1146;0;1.069431921
1147;0;0.535617674
1148;0;0.151487827
1149;0;0
1150;0;0
1151;0;0
1152;0;0
1153;0;0
1154;0;0
1155;0;0
1156;0;0
1157;0;0
1158;0;0
1159;0;0
1160;0;0
1161;0.563157038;0.110009017
1162;0.974464367;0.577096483
1163;1.304848523;1.029756537
1164;2.428380266;1.395852119
1165;2.899107619;1.751127142
1166;0.684267476;1.96393147
1167;0.699978573;1.990982867
1168;0;1.866546438
1169;0;1.615870153
1170;0;0.916140667
1171;0;0.773669973
1172;0;0.261496844
1173;0;0
1174;0;0
1175;0;0
1176;0;0
1177;0;0
1178;0;0
1179;0;0
1180;0;0
1181;0;0
1182;0;0
1183;0;0
1184;0;0
1185;0.618535223;0.091974752
1186;1.100392501;0.420198377
1187;1.948269286;0.88908927
1188;1.812827198;1.163210099
1189;2.710409853;1.422903517
1190;1.46686434;0.207394049
1191;0.890899011;0.173128945
1192;0;0.162308386
1193;0;0.295761948
1194;0;0.670874662
1195;0;0.452660054
1196;0;0.174932372
1197;0;0
1198;0;0
1199;0;0
1200;0;0
1201;0;0
1202;0;0
1203;0;0
1204;0;0
1205;0;0
1206;0;0
1207;0;0
1208;0;0
1209;0.646809444;0.106402164
1210;1.784078617;0.596934175
1211;3.354513363;1.027953111
1212;2.126382501;1.455365194
1213;1.59204298;1.749323715
1214;1.458843834;1.859332732
1215;0.865643253;1.862939585
1216;0;1.794409378
1217;0;1.388638413
1218;0;1.19386835
1219;0;0.730387737
1220;0;0.27412083
1221;0;0
1222;0;0
1223;0;0
1224;0;0
1225;0;0
1226;0;0
1227;0;0
1228;0;0
1229;0;0
1230;0;0
1231;0;0
1232;0;0
1233;0.618451675;0.129846709
1234;1.057088505;0.560865645
1235;2.388557776;1.03877367
1236;1.615053632;1.455365194
1237;1.93285946;1.749323715
1238;2.200656032;1.940486925
1239;0.601952612;1.945897205
1240;0;1.823264202
1241;0;1.496844004
1242;0;1.146979261
1243;0;0.5374211
1244;0;0.133453562
1245;0;0
1246;0;0
1247;0;0
1248;0;0
1249;0;0
1250;0;0
1251;0;0
1252;0;0
1253;0;0
1254;0;0
1255;0;0
1256;0;0
1257;0.44439999;0.102795311
1258;1.4503032;0.528403968
1259;2.429265524;0.791704238
1260;2.703088164;1.284039675
1261;1.670768099;1.691614067
1262;1.287991271;1.58160505
1263;0.551678688;1.238954013
1264;0;0.212804328
1265;0;0.194770063
1266;0;0.205590622
1267;0;0.34084761
1268;0;0.1496844
1269;0;0
1270;0;0
1271;0;0
1272;0;0
1273;0;0
1274;0;0
1275;0;0
1276;0;0
1277;0;0
1278;0;0
1279;0;0
1280;0;0
1281;0.334505922;0.061316501
1282;1.724370906;0.102795311
1283;1.715950923;0.752028855
1284;2.595430959;1.352569883
1285;2.376038917;1.550946799
1286;1.576881477;1.446348061
1287;0.497541376;1.330928765
1288;0;1.713255185
1289;0;0.993688007
1290;0;1.128944995
1291;0;0.694319206
1292;0;0.238052299
1293;0;0
1294;0;0
1295;0;0
1296;0;0
1297;0;0
1298;0;0
1299;0;0
1300;0;0
1301;0;0
1302;0;0
1303;0;0
1304;0;0
1305;1.023155249;0.091974752
1306;1.758569048;0.447249775
1307;2.290860231;0.9251578
1308;2.127363193;1.366997295
1309;2.893867113;1.298467087
1310;1.145854764;1.783588819
1311;0.496591949;1.911632101
1312;0;1.817853922
1313;0;1.567177638
1314;0;1.094679892
1315;0;0.732191163
1316;0;0.245266005
1317;0;0
1318;0;0
1319;0;0
1320;0;0
1321;0;0
1322;0;0
1323;0;0
1324;0;0
1325;0;0
1326;0;0
1327;0;0
1328;0;0
1329;0.6860812;0.100991885
1330;1.227542896;0.402164112
1331;2.007930052;0.690712353
1332;1.285309518;1.350766456
1333;2.527415908;1.577998197
1334;2.374506082;1.906221821
1335;0.718087499;1.796212804
1336;0;1.089269612
1337;0;1.365193868
1338;0;0.557258792
1339;0;0.100991885
1340;0;0.032461677
1341;0;0
1342;0;0
1343;0;0
1344;0;0
1345;0;0
1346;0;0
1347;0;0
1348;0;0
1349;0;0
1350;0;0
1351;0;0
1352;0;0
1353;0.720943156;0.090171326
1354;1.878400896;0.479711452
1355;2.531683972;0.872858431
1356;2.592664875;1.296663661
1357;1.95018964;1.650135257
1358;1.125082442;1.720468891
1359;0.787999189;1.606853021
1360;0;1.785392245
1361;0;1.412082958
1362;0;0.712353472
1363;0;0.064923354
1364;0;0.023444545
1365;0;0
1366;0;0
1367;0;0
1368;0;0
1369;0;0
1370;0;0
1371;0;0
1372;0;0
1373;0;0
1374;0;0
1375;0;0
1376;0;0
1377;0.7091754;0.030658251
1378;1.871017402;0.120829576
1379;2.41719475;0.50135257
1380;1.270936526;0.564472498
1381;2.942380466;0.394950406
1382;1.942126789;0.719567178
1383;0.712184694;1.255184851
1384;0;1.386834986
1385;0;0.937781785
1386;0;0.849413886
1387;0;0.176735798
1388;0;0.052299369
1389;0;0
1390;0;0
1391;0;0
1392;0;0
1393;0;0
1394;0;0
1395;0;0
1396;0;0
1397;0;0
1398;0;0
1399;0;0
1400;0;0
1401;1.019139328;0.064923354
1402;1.113747759;0.164111812
1403;2.492283934;0.678088368
1404;3.23390487;1.165013526
1405;2.114936857;0.802524797
1406;2.222171651;1.42110009
1407;0.561600347;1.904418395
1408;0;1.810640216
1409;0;1.547339946
1410;0;1.134355275
1411;0;0.1496844
1412;0;0.203787196
1413;0;0
1414;0;0
1415;0;0
1416;0;0
1417;0;0
1418;0;0
1419;0;0
1420;0;0
1421;0;0
1422;0;0
1423;0;0
1424;0;0
1425;0.795643187;0.160504959
1426;2.029080825;0.42380523
1427;2.277839098;0.510369702
1428;1.80631912;0.831379621
1429;1.563019208;1.051397656
1430;1.7037004;1.603246168
1431;0.262465189;1.641118124
1432;0;1.316501353
1433;0;0.941388638
1434;0;0.798917944
1435;0;0.41839495
1436;0;0.084761046
1437;0;0
1438;0;0
1439;0;0
1440;0;0
1441;0;0
1442;0;0
1443;0;0
1444;0;0
1445;0;0
1446;0;0
1447;0;0
1448;0;0
1449;0.836442191;0.070333634
1450;1.841909093;0.452660054
1451;1.82423501;0.652840397
1452;2.799394751;0.984670875
1453;1.871722864;0.952209197
1454;1.631257998;0.854824166
1455;0.308160872;1.365193868
1456;0;1.076645627
1457;0;1.359783589
1458;0;0.80613165
1459;0;0.477908025
1460;0;0.079350766
1461;0;0
1462;0;0
1463;0;0
1464;0;0
1465;0;0
1466;0;0
1467;0;0
1468;0;0
1469;0;0
1470;0;0
1471;0;0
1472;0;0
1473;0.894074135;0.027051398
1474;0.682648233;0.081154193
